SALES,YEAR_ID,QTR_ID,MONTH_ID,PRODUCTLINE,COUNTRY,TERRITORY
5673.58,2004,1,1,Classic Cars,France,EMEA
5260.15,2004,1,2,Classic Cars,Switzerland,EMEA
6350.96,2004,2,4,Classic Cars,Denmark,EMEA
3559.4,2004,2,5,Classic Cars,France,EMEA
4300.32,2004,3,8,Classic Cars,Switzerland,EMEA
7947.31,2004,3,9,Classic Cars,Finland,EMEA
5356.8,2004,4,10,Classic Cars,Germany,EMEA
6101.0,2004,4,11,Classic Cars,Philippines,Japan
6276.46,2004,4,11,Classic Cars,Australia,APAC
4203.5,2004,4,12,Classic Cars,Spain,EMEA
1629.04,2005,1,1,Classic Cars,Finland,EMEA
3289.86,2005,1,2,Classic Cars,Spain,EMEA
2574.18,2003,1,3,Classic Cars,UK,EMEA
2356.25,2003,3,9,Classic Cars,Australia,APAC
2013.5,2003,4,10,Classic Cars,Denmark,EMEA
2807.22,2003,4,11,Classic Cars,Italy,EMEA
1906.5,2003,4,11,Classic Cars,Australia,APAC
2084.75,2004,1,1,Classic Cars,UK,EMEA
2136.01,2004,1,3,Classic Cars,France,EMEA
2009.7,2004,2,4,Classic Cars,France,EMEA
1575.08,2004,3,8,Classic Cars,Spain,EMEA
1688.43,2004,3,9,Classic Cars,Singapore,APAC
1672.1,2003,4,10,Classic Cars,UK,EMEA
1674.75,2004,4,10,Classic Cars,Spain,EMEA
3472.98,2004,4,11,Classic Cars,UK,EMEA
1649.18,2004,4,11,Classic Cars,France,EMEA
4536.0,2005,1,2,Classic Cars,Spain,EMEA
2078.28,2005,2,5,Classic Cars,Australia,APAC
3069.0,2003,1,3,Classic Cars,UK,EMEA
1506.5,2003,3,9,Classic Cars,Australia,APAC
2692.12,2003,4,10,Classic Cars,Denmark,EMEA
3374.71,2004,1,1,Classic Cars,Spain,EMEA
1681.46,2004,2,4,Classic Cars,France,EMEA
2398.72,2004,3,8,Classic Cars,Spain,EMEA
2381.04,2004,3,9,Classic Cars,Singapore,APAC
1944.54,2003,4,10,Classic Cars,Norway,EMEA
2273.7,2004,4,10,Classic Cars,Spain,EMEA
1307.32,2004,4,11,Classic Cars,UK,EMEA
1726.37,2004,4,11,Classic Cars,France,EMEA
3441.82,2005,1,2,Classic Cars,Spain,EMEA
3880.2,2005,2,5,Classic Cars,Australia,APAC
1942.15,2003,1,1,Classic Cars,Spain,EMEA
1086.6,2003,3,8,Classic Cars,Finland,EMEA
1632.75,2003,3,9,Classic Cars,Australia,APAC
1734.0,2003,4,10,Classic Cars,Singapore,Japan
1857.06,2003,4,11,Classic Cars,Italy,EMEA
1863.41,2003,4,11,Classic Cars,Spain,EMEA
1457.82,2004,1,2,Classic Cars,Ireland,EMEA
1955.88,2004,1,3,Classic Cars,Germany,EMEA
2314.4,2004,2,5,Classic Cars,Spain,EMEA
1310.96,2004,2,6,Classic Cars,Singapore,APAC
2339.92,2004,4,10,Classic Cars,Denmark,EMEA
5972.4,2004,4,11,Classic Cars,France,EMEA
2673.44,2004,4,12,Classic Cars,Spain,EMEA
2018.72,2005,1,2,Classic Cars,Spain,EMEA
1558.99,2005,1,3,Classic Cars,Spain,EMEA
1104.6,2005,2,5,Classic Cars,Spain,EMEA
2575.1,2005,2,5,Classic Cars,France,EMEA
3431.75,2003,2,4,Motorcycles,Australia,APAC
3273.9,2003,3,7,Motorcycles,France,EMEA
5355.36,2003,4,11,Motorcycles,France,EMEA
2535.75,2003,4,11,Motorcycles,Norway,EMEA
2254.0,2004,1,1,Motorcycles,France,EMEA
2921.28,2004,1,2,Motorcycles,Australia,APAC
2153.76,2004,3,7,Motorcycles,France,EMEA
5455.76,2004,3,9,Motorcycles,Finland,EMEA
2650.62,2004,4,10,Motorcycles,Norway,EMEA
2278.53,2004,4,11,Motorcycles,Japan,Japan
4197.1,2005,1,2,Motorcycles,Australia,APAC
4597.65,2005,1,3,Motorcycles,Sweden,EMEA
5287.7,2005,2,4,Motorcycles,UK,EMEA
3550.05,2005,2,5,Motorcycles,Spain,EMEA
1721.73,2003,1,3,Classic Cars,UK,EMEA
2993.5,2003,2,5,Classic Cars,France,EMEA
1295.06,2003,3,7,Classic Cars,France,EMEA
2671.95,2003,3,9,Classic Cars,Australia,APAC
1226.59,2003,4,10,Classic Cars,Denmark,EMEA
1830.22,2003,4,11,Classic Cars,Norway,EMEA
2399.85,2004,1,1,Classic Cars,Spain,EMEA
845.25,2004,2,4,Classic Cars,France,EMEA
1352.4,2004,3,7,Classic Cars,Italy,EMEA
2616.0,2004,3,9,Classic Cars,Singapore,APAC
1129.04,2003,4,10,Classic Cars,Norway,EMEA
2218.5,2004,4,10,Classic Cars,Spain,EMEA
1759.2,2004,4,11,Classic Cars,UK,EMEA
977.67,2004,4,11,Classic Cars,France,EMEA
3970.56,2005,1,2,Classic Cars,Spain,EMEA
2233.69,2005,2,5,Classic Cars,Australia,APAC
2481.64,2003,1,2,Planes,Italy,EMEA
4651.53,2003,2,4,Planes,Australia,APAC
3858.1,2003,2,6,Planes,Spain,EMEA
2658.96,2004,1,1,Planes,Japan,Japan
3608.76,2004,1,2,Planes,Australia,APAC
3310.92,2004,2,6,Planes,Spain,EMEA
2380.0,2004,3,7,Planes,France,EMEA
2310.88,2004,3,8,Planes,Norway,EMEA
4061.76,2004,3,9,Planes,Ireland,EMEA
2872.25,2004,4,11,Planes,UK,EMEA
4114.38,2004,4,11,Planes,Italy,EMEA
1063.65,2004,4,11,Planes,Japan,Japan
4328.6,2005,1,2,Planes,Australia,APAC
1376.43,2005,1,3,Planes,Spain,EMEA
5552.16,2005,1,3,Planes,France,EMEA
4165.61,2005,2,5,Planes,Italy,EMEA
1404.0,2003,1,1,Vintage Cars,Germany,EMEA
710.2,2003,1,3,Vintage Cars,UK,EMEA
977.43,2003,4,11,Vintage Cars,Italy,EMEA
759.46,2003,4,11,Vintage Cars,Australia,APAC
1189.44,2003,4,12,Vintage Cars,Spain,EMEA
683.8,2004,1,1,Vintage Cars,Spain,EMEA
1226.82,2004,1,3,Vintage Cars,France,EMEA
577.6,2004,3,8,Vintage Cars,Italy,EMEA
1106.93,2004,3,9,Vintage Cars,Singapore,APAC
694.6,2004,4,10,Vintage Cars,France,EMEA
3685.95,2004,4,11,Vintage Cars,UK,EMEA
703.6,2004,4,11,Vintage Cars,France,EMEA
9720.0,2004,4,12,Vintage Cars,France,EMEA
2257.92,2005,1,2,Vintage Cars,Spain,EMEA
8344.71,2005,1,3,Vintage Cars,Australia,APAC
1801.94,2005,2,4,Vintage Cars,Singapore,APAC
1209.6,2005,2,5,Vintage Cars,Australia,APAC
2848.86,2003,2,4,Motorcycles,Australia,APAC
3570.29,2003,3,7,Motorcycles,France,EMEA
1474.66,2003,4,10,Motorcycles,Norway,EMEA
1919.4,2003,4,11,Motorcycles,France,EMEA
3656.0,2003,4,11,Motorcycles,Norway,EMEA
1851.0,2004,1,1,Motorcycles,Japan,Japan
2633.78,2004,1,2,Motorcycles,Australia,APAC
2399.4,2004,3,7,Motorcycles,France,EMEA
2096.32,2004,3,9,Motorcycles,Ireland,EMEA
4398.9,2004,4,11,Motorcycles,Spain,EMEA
3595.62,2005,1,1,Motorcycles,Finland,EMEA
2443.29,2005,1,2,Motorcycles,France,EMEA
3988.6,2005,1,3,Motorcycles,Sweden,EMEA
5168.4,2005,2,4,Motorcycles,France,EMEA
2803.2,2005,2,5,Motorcycles,Italy,EMEA
6341.21,2003,1,2,Ships,Denmark,EMEA
5189.78,2003,2,4,Ships,Singapore,Japan
6027.75,2003,2,6,Ships,UK,EMEA
5456.4,2003,3,9,Ships,Spain,EMEA
3812.16,2003,4,10,Ships,Sweden,EMEA
6083.0,2003,4,11,Ships,Spain,EMEA
4534.6,2003,4,11,Ships,Spain,EMEA
4301.15,2004,1,1,Ships,France,EMEA
6804.63,2004,1,2,Ships,Belgium,EMEA
5652.94,2004,1,3,Ships,UK,EMEA
2784.76,2004,3,7,Ships,Belgium,EMEA
2941.89,2004,3,9,Ships,Italy,EMEA
3207.4,2004,4,10,Ships,UK,EMEA
4215.05,2004,4,10,Ships,France,EMEA
4333.29,2004,4,11,Ships,Sweden,EMEA
1711.22,2004,4,12,Ships,Spain,EMEA
3910.53,2005,1,1,Ships,Japan,Japan
2472.96,2003,1,1,Vintage Cars,Germany,EMEA
1729.65,2003,1,3,Vintage Cars,UK,EMEA
1112.94,2003,4,11,Vintage Cars,Italy,EMEA
1012.4,2003,4,11,Vintage Cars,Australia,APAC
913.92,2003,4,12,Vintage Cars,Spain,EMEA
2349.06,2004,1,1,Vintage Cars,Spain,EMEA
1161.12,2004,1,3,Vintage Cars,France,EMEA
1764.75,2004,2,4,Vintage Cars,Spain,EMEA
1690.9,2004,2,6,Vintage Cars,France,EMEA
2137.05,2004,3,8,Vintage Cars,Italy,EMEA
2177.1,2004,3,9,Vintage Cars,Norway,EMEA
1734.48,2004,4,10,Vintage Cars,France,EMEA
2223.52,2004,4,11,Vintage Cars,UK,EMEA
2311.68,2004,4,11,Vintage Cars,France,EMEA
828.36,2004,4,12,Vintage Cars,France,EMEA
1845.45,2005,1,2,Vintage Cars,Spain,EMEA
4042.08,2005,1,3,Vintage Cars,Australia,APAC
3680.28,2003,1,1,Trucks and Buses,Norway,EMEA
2925.09,2003,2,4,Trucks and Buses,France,EMEA
3415.77,2003,2,5,Trucks and Buses,Spain,EMEA
5098.8,2003,3,9,Trucks and Buses,Finland,EMEA
4661.76,2003,4,10,Trucks and Buses,Singapore,Japan
2969.96,2003,4,11,Trucks and Buses,UK,EMEA
3496.32,2003,4,11,Trucks and Buses,Spain,EMEA
5760.93,2003,4,11,Trucks and Buses,France,EMEA
3148.88,2004,1,2,Trucks and Buses,Singapore,APAC
3520.6,2004,2,5,Trucks and Buses,Spain,EMEA
5285.62,2004,2,6,Trucks and Buses,Singapore,APAC
5398.08,2004,3,9,Trucks and Buses,Sweden,EMEA
5528.04,2004,4,11,Trucks and Buses,Sweden,EMEA
5981.42,2004,4,11,Trucks and Buses,Spain,EMEA
5684.65,2004,4,12,Trucks and Buses,Spain,EMEA
8498.0,2005,2,5,Trucks and Buses,Spain,EMEA
5510.54,2005,2,5,Trucks and Buses,France,EMEA
2060.45,2003,1,3,Motorcycles,Philippines,Japan
2460.16,2003,2,5,Motorcycles,France,EMEA
2816.18,2003,4,11,Motorcycles,Australia,APAC
2521.05,2003,4,11,Motorcycles,France,EMEA
3199.98,2003,4,11,Motorcycles,Spain,EMEA
1338.12,2004,1,1,Motorcycles,France,EMEA
2972.58,2004,1,2,Motorcycles,France,EMEA
3092.6,2004,2,5,Motorcycles,France,EMEA
2194.17,2004,3,9,Motorcycles,Finland,EMEA
1346.4,2004,4,10,Motorcycles,Norway,EMEA
3403.26,2004,4,11,Motorcycles,Philippines,Japan
3307.2,2004,4,11,Motorcycles,Austria,EMEA
2896.65,2004,4,12,Motorcycles,Spain,EMEA
2632.89,2005,1,1,Motorcycles,Finland,EMEA
2046.0,2005,1,2,Motorcycles,France,EMEA
2150.55,2005,2,4,Motorcycles,UK,EMEA
3360.45,2003,1,3,Classic Cars,UK,EMEA
1545.6,2003,3,9,Classic Cars,Australia,APAC
2144.6,2003,4,10,Classic Cars,Denmark,EMEA
3966.3,2004,1,1,Classic Cars,Spain,EMEA
4142.58,2004,1,3,Classic Cars,France,EMEA
4441.5,2004,2,4,Classic Cars,France,EMEA
3918.53,2004,3,8,Classic Cars,Spain,EMEA
2830.45,2004,3,9,Classic Cars,Singapore,APAC
5298.86,2003,4,10,Classic Cars,UK,EMEA
2620.8,2004,4,10,Classic Cars,Spain,EMEA
3382.08,2004,4,11,Classic Cars,UK,EMEA
1350.0,2005,1,2,Classic Cars,Spain,EMEA
3933.93,2005,2,5,Classic Cars,Australia,APAC
1742.4,2003,1,1,Classic Cars,Spain,EMEA
721.44,2003,2,4,Classic Cars,France,EMEA
891.03,2003,3,8,Classic Cars,Finland,EMEA
1209.3,2003,3,9,Classic Cars,Finland,EMEA
859.14,2003,4,10,Classic Cars,Singapore,Japan
1151.44,2003,4,11,Classic Cars,UK,EMEA
1336.44,2003,4,11,Classic Cars,Spain,EMEA
1767.43,2004,2,5,Classic Cars,Spain,EMEA
1030.44,2004,2,6,Classic Cars,Singapore,APAC
1448.07,2004,4,10,Classic Cars,Denmark,EMEA
2985.84,2004,4,12,Classic Cars,Spain,EMEA
6089.6,2005,1,2,Classic Cars,Spain,EMEA
1789.4,2005,1,3,Classic Cars,Spain,EMEA
1082.1,2005,2,5,Classic Cars,Spain,EMEA
1030.44,2005,2,5,Classic Cars,France,EMEA
3659.32,2003,1,2,Planes,Italy,EMEA
2443.6,2003,2,4,Planes,Austria,EMEA
1670.26,2003,4,10,Planes,Finland,EMEA
1467.48,2003,4,10,Planes,Sweden,EMEA
2748.56,2003,4,11,Planes,France,EMEA
1522.4,2003,4,11,Planes,UK,EMEA
3255.36,2003,4,11,Planes,Philippines,Japan
1611.36,2004,2,6,Planes,Spain,EMEA
2219.7,2004,3,8,Planes,Norway,EMEA
1496.25,2004,3,9,Planes,Germany,EMEA
2166.14,2004,4,11,Planes,UK,EMEA
2828.16,2004,4,11,Planes,Italy,EMEA
6214.45,2004,4,11,Planes,Japan,Japan
1867.0,2004,4,12,Planes,UK,EMEA
2676.72,2005,1,1,Planes,Finland,EMEA
2182.44,2005,1,3,Planes,Spain,EMEA
1611.4,2005,1,3,Planes,France,EMEA
1424.22,2005,2,5,Planes,Australia,APAC
5942.28,2003,1,3,Classic Cars,UK,EMEA
4392.12,2003,3,9,Classic Cars,Australia,APAC
2759.75,2003,4,10,Classic Cars,Denmark,EMEA
2728.03,2003,4,11,Classic Cars,Italy,EMEA
2790.45,2004,1,1,Classic Cars,UK,EMEA
4340.49,2004,1,3,Classic Cars,France,EMEA
2762.2,2004,2,4,Classic Cars,France,EMEA
5580.96,2004,3,8,Classic Cars,Spain,EMEA
6539.04,2004,3,9,Classic Cars,Singapore,APAC
5548.95,2003,4,10,Classic Cars,UK,EMEA
4595.41,2004,4,10,Classic Cars,Spain,EMEA
1859.44,2004,4,11,Classic Cars,UK,EMEA
1596.76,2005,1,2,Classic Cars,Spain,EMEA
5296.5,2005,2,5,Classic Cars,Australia,APAC
1207.44,2003,2,5,Classic Cars,France,EMEA
1578.79,2003,4,11,Classic Cars,Norway,EMEA
777.0,2003,4,12,Classic Cars,Spain,EMEA
1476.28,2004,1,1,Classic Cars,Spain,EMEA
1538.46,2004,1,2,Classic Cars,Switzerland,EMEA
891.2,2004,2,4,Classic Cars,Finland,EMEA
1706.8,2004,2,6,Classic Cars,UK,EMEA
1373.6,2004,3,7,Classic Cars,Italy,EMEA
1427.4,2004,3,8,Classic Cars,Switzerland,EMEA
1649.28,2003,4,10,Classic Cars,Norway,EMEA
1383.03,2004,4,10,Classic Cars,Germany,EMEA
1575.6,2004,4,11,Classic Cars,Australia,APAC
1386.72,2004,4,12,Classic Cars,Spain,EMEA
5856.85,2005,1,2,Classic Cars,Spain,EMEA
2094.32,2005,2,4,Classic Cars,France,EMEA
640.05,2005,2,5,Classic Cars,Austria,EMEA
3193.52,2003,1,2,Vintage Cars,Denmark,EMEA
3066.7,2003,2,4,Vintage Cars,Austria,EMEA
3883.11,2003,2,6,Vintage Cars,UK,EMEA
1593.2,2003,4,10,Vintage Cars,Sweden,EMEA
3266.1,2003,4,11,Vintage Cars,Spain,EMEA
3910.4,2003,4,11,Vintage Cars,Spain,EMEA
1788.0,2004,1,1,Vintage Cars,France,EMEA
2796.12,2004,3,7,Vintage Cars,Belgium,EMEA
2606.48,2004,4,10,Vintage Cars,UK,EMEA
2081.76,2004,4,10,Vintage Cars,France,EMEA
3519.85,2004,4,11,Vintage Cars,Sweden,EMEA
10758.0,2004,4,11,Vintage Cars,Japan,Japan
3021.0,2004,4,12,Vintage Cars,Spain,EMEA
1891.56,2005,1,1,Vintage Cars,Finland,EMEA
1987.74,2003,1,3,Classic Cars,UK,EMEA
2282.22,2003,3,9,Classic Cars,Australia,APAC
1541.0,2003,4,10,Classic Cars,Denmark,EMEA
2149.74,2004,1,1,Classic Cars,Spain,EMEA
3184.8,2004,1,3,Classic Cars,France,EMEA
2114.58,2004,2,4,Classic Cars,France,EMEA
2344.98,2004,3,8,Classic Cars,Spain,EMEA
2328.66,2004,3,9,Classic Cars,Singapore,APAC
3575.04,2003,4,10,Classic Cars,UK,EMEA
2076.0,2004,4,10,Classic Cars,Spain,EMEA
1538.55,2004,4,11,Classic Cars,UK,EMEA
3478.64,2005,1,2,Classic Cars,Spain,EMEA
3385.9,2005,2,5,Classic Cars,Australia,APAC
1892.1,2003,1,3,Classic Cars,Philippines,Japan
1707.14,2003,2,5,Classic Cars,France,EMEA
1707.14,2003,4,11,Classic Cars,Australia,APAC
1506.96,2003,4,11,Classic Cars,Norway,EMEA
2880.48,2003,4,11,Classic Cars,Germany,EMEA
2206.6,2003,4,12,Classic Cars,Spain,EMEA
2351.04,2004,1,1,Classic Cars,France,EMEA
1205.04,2004,1,2,Classic Cars,Switzerland,EMEA
2935.15,2004,2,4,Classic Cars,Denmark,EMEA
1263.84,2004,2,6,Classic Cars,UK,EMEA
2935.15,2004,3,7,Classic Cars,Italy,EMEA
1359.4,2004,3,8,Classic Cars,Switzerland,EMEA
1822.18,2003,4,10,Classic Cars,Germany,EMEA
2163.72,2004,4,10,Classic Cars,Germany,EMEA
1591.98,2004,4,11,Classic Cars,Sweden,EMEA
2997.6,2004,4,11,Classic Cars,Australia,APAC
2747.8,2004,4,12,Classic Cars,Spain,EMEA
2447.76,2005,1,1,Classic Cars,Finland,EMEA
1910.84,2005,1,2,Classic Cars,Spain,EMEA
2896.3,2005,2,5,Classic Cars,Austria,EMEA
1630.6,2003,1,2,Vintage Cars,Italy,EMEA
1459.6,2003,2,4,Vintage Cars,Austria,EMEA
1900.26,2003,4,10,Vintage Cars,Finland,EMEA
2019.84,2003,4,10,Vintage Cars,Sweden,EMEA
1988.28,2003,4,11,Vintage Cars,France,EMEA
1449.84,2003,4,11,Vintage Cars,UK,EMEA
1935.09,2003,4,11,Vintage Cars,Philippines,Japan
3236.1,2004,2,6,Vintage Cars,Spain,EMEA
2795.13,2004,3,8,Vintage Cars,Norway,EMEA
1671.52,2004,3,9,Vintage Cars,Germany,EMEA
3615.71,2004,4,11,Vintage Cars,UK,EMEA
1459.6,2004,4,11,Vintage Cars,Italy,EMEA
2891.01,2004,4,11,Vintage Cars,Japan,Japan
2598.44,2004,4,12,Vintage Cars,UK,EMEA
3871.92,2004,4,12,Vintage Cars,Australia,APAC
3036.0,2005,1,1,Vintage Cars,Finland,EMEA
2231.6,2005,1,3,Vintage Cars,Spain,EMEA
2436.78,2005,1,3,Vintage Cars,France,EMEA
1254.6,2005,2,5,Vintage Cars,Australia,APAC
3724.42,2003,1,3,Classic Cars,UK,EMEA
3469.5,2003,3,9,Classic Cars,Australia,APAC
3148.2,2003,4,10,Classic Cars,Denmark,EMEA
4039.26,2004,1,1,Classic Cars,Spain,EMEA
2341.71,2004,2,4,Classic Cars,France,EMEA
6168.0,2004,3,8,Classic Cars,Spain,EMEA
4873.26,2004,3,9,Classic Cars,Singapore,APAC
2120.14,2003,4,10,Classic Cars,Norway,EMEA
4236.14,2004,4,10,Classic Cars,Spain,EMEA
1152.58,2004,4,11,Classic Cars,UK,EMEA
3953.18,2005,1,2,Classic Cars,Spain,EMEA
2617.16,2005,2,5,Classic Cars,Australia,APAC
3983.5,2003,1,2,Vintage Cars,Denmark,EMEA
3169.95,2003,2,4,Vintage Cars,Austria,EMEA
3899.5,2003,2,6,Vintage Cars,UK,EMEA
2513.41,2003,4,10,Vintage Cars,Finland,EMEA
2431.94,2003,4,10,Vintage Cars,Sweden,EMEA
1514.52,2003,4,11,Vintage Cars,France,EMEA
3079.44,2003,4,11,Vintage Cars,UK,EMEA
1900.36,2003,4,11,Vintage Cars,Spain,EMEA
4273.29,2004,2,6,Vintage Cars,Spain,EMEA
3984.96,2004,3,7,Vintage Cars,Belgium,EMEA
1697.3,2004,3,9,Vintage Cars,Germany,EMEA
2306.25,2004,4,11,Vintage Cars,UK,EMEA
1845.0,2004,4,11,Vintage Cars,Sweden,EMEA
2493.12,2004,4,11,Vintage Cars,Japan,Japan
1508.5,2004,4,12,Vintage Cars,Spain,EMEA
2394.3,2005,1,1,Vintage Cars,Finland,EMEA
5448.8,2003,1,3,Classic Cars,Philippines,Japan
5494.97,2003,2,5,Classic Cars,France,EMEA
3819.56,2003,4,11,Classic Cars,Austria,EMEA
3861.75,2003,4,11,Classic Cars,Norway,EMEA
6996.42,2003,4,12,Classic Cars,Spain,EMEA
6949.67,2004,1,1,Classic Cars,Spain,EMEA
4550.0,2004,1,2,Classic Cars,Switzerland,EMEA
4479.63,2004,2,4,Classic Cars,Finland,EMEA
5148.0,2004,2,6,Classic Cars,UK,EMEA
2932.08,2004,3,7,Classic Cars,Italy,EMEA
4297.32,2004,3,8,Classic Cars,Switzerland,EMEA
7723.5,2003,4,10,Classic Cars,Norway,EMEA
5497.65,2004,4,10,Classic Cars,Germany,EMEA
5013.54,2004,4,11,Classic Cars,Australia,APAC
5302.72,2004,4,12,Classic Cars,Spain,EMEA
2931.98,2005,1,1,Classic Cars,Finland,EMEA
1757.91,2005,1,2,Classic Cars,Spain,EMEA
11739.7,2005,2,4,Classic Cars,France,EMEA
9240.0,2005,2,5,Classic Cars,Austria,EMEA
3241.5,2003,1,2,Planes,Italy,EMEA
1968.12,2003,2,4,Planes,Austria,EMEA
3392.84,2003,4,10,Planes,Finland,EMEA
2169.9,2003,4,11,Planes,France,EMEA
2846.17,2003,4,11,Planes,Philippines,Japan
2018.4,2004,1,1,Planes,Japan,Japan
2948.16,2004,2,6,Planes,Spain,EMEA
3357.49,2004,3,7,Planes,France,EMEA
1175.16,2004,3,8,Planes,Norway,EMEA
2292.8,2004,3,9,Planes,Germany,EMEA
2333.7,2004,4,11,Planes,UK,EMEA
2675.05,2004,4,11,Planes,Italy,EMEA
4361.4,2004,4,11,Planes,Japan,Japan
2018.58,2004,4,12,Planes,UK,EMEA
3710.98,2004,4,12,Planes,Australia,APAC
2847.0,2005,1,1,Planes,Finland,EMEA
3006.12,2005,1,3,Planes,Spain,EMEA
2797.84,2005,1,3,Planes,France,EMEA
1351.08,2005,2,5,Planes,Italy,EMEA
1654.56,2003,1,3,Vintage Cars,UK,EMEA
1163.05,2003,4,11,Vintage Cars,Italy,EMEA
902.66,2003,4,11,Vintage Cars,Australia,APAC
1534.72,2004,1,1,Vintage Cars,Spain,EMEA
1185.3,2004,1,3,Vintage Cars,France,EMEA
1381.05,2004,3,8,Vintage Cars,Italy,EMEA
1340.46,2004,3,9,Vintage Cars,Singapore,APAC
965.04,2004,4,10,Vintage Cars,Spain,EMEA
3166.84,2004,4,11,Vintage Cars,UK,EMEA
4086.29,2005,1,2,Vintage Cars,Spain,EMEA
553.95,2005,2,4,Vintage Cars,Japan,Japan
652.35,2005,2,5,Vintage Cars,Australia,APAC
2921.62,2003,1,1,Classic Cars,Spain,EMEA
3784.8,2003,3,8,Classic Cars,Finland,EMEA
2802.09,2003,3,9,Classic Cars,Australia,APAC
2384.64,2003,4,10,Classic Cars,Singapore,Japan
2915.66,2003,4,11,Classic Cars,Italy,EMEA
5795.72,2003,4,11,Classic Cars,Spain,EMEA
5032.74,2004,1,2,Classic Cars,Ireland,EMEA
4737.15,2004,1,3,Classic Cars,Germany,EMEA
6311.2,2004,2,5,Classic Cars,Spain,EMEA
4000.26,2004,4,10,Classic Cars,Denmark,EMEA
5325.76,2004,4,11,Classic Cars,Norway,EMEA
4618.69,2004,4,11,Classic Cars,France,EMEA
2603.04,2004,4,12,Classic Cars,France,EMEA
1972.11,2005,1,2,Classic Cars,Spain,EMEA
