SALES,YEAR_ID,QTR_ID,MONTH_ID,PRODUCTLINE,COUNTRY,TERRITORY
5207.75,2005,1,3,Classic Cars,Spain,EMEA
4253.2,2005,2,5,Classic Cars,Spain,EMEA
2873.0,2003,1,1,Vintage Cars,Norway,EMEA
3576.12,2003,2,5,Vintage Cars,Spain,EMEA
3276.13,2003,3,7,Vintage Cars,Australia,APAC
2571.14,2003,4,11,Vintage Cars,Italy,EMEA
2279.0,2003,4,11,Vintage Cars,Australia,APAC
3467.2,2004,2,4,Vintage Cars,Spain,EMEA
4674.72,2004,3,7,Vintage Cars,Austria,EMEA
1656.69,2004,3,8,Vintage Cars,Italy,EMEA
3342.57,2004,4,10,Vintage Cars,France,EMEA
1962.09,2004,4,11,Vintage Cars,Spain,EMEA
6847.0,2004,4,12,Vintage Cars,Spain,EMEA
2208.92,2005,2,5,Vintage Cars,Belgium,EMEA
1657.76,2003,1,2,Planes,Italy,EMEA
2479.21,2003,2,4,Planes,Australia,APAC
3565.92,2003,2,6,Planes,Spain,EMEA
2840.0,2004,1,1,Planes,Japan,Japan
1716.26,2004,1,2,Planes,Australia,APAC
1682.37,2004,3,7,Planes,France,EMEA
1491.0,2004,3,8,Planes,Norway,EMEA
1666.35,2004,3,9,Planes,Ireland,EMEA
2616.98,2004,4,11,Planes,Italy,EMEA
3390.8,2004,4,11,Planes,Spain,EMEA
1561.5,2004,4,12,Planes,Australia,APAC
10039.6,2005,1,2,Planes,France,EMEA
3167.0,2005,1,3,Planes,Spain,EMEA
3521.25,2005,1,3,Planes,France,EMEA
3581.76,2005,2,5,Planes,Italy,EMEA
2130.01,2003,1,3,Classic Cars,Philippines,Japan
2063.06,2003,2,5,Classic Cars,France,EMEA
2269.92,2003,4,11,Classic Cars,Australia,APAC
1991.92,2003,4,11,Classic Cars,France,EMEA
2916.76,2003,4,11,Classic Cars,Germany,EMEA
2027.52,2004,1,1,Classic Cars,France,EMEA
3235.18,2004,1,2,Classic Cars,Switzerland,EMEA
2062.94,2004,2,4,Classic Cars,Denmark,EMEA
3317.78,2004,2,5,Classic Cars,France,EMEA
3524.8,2004,3,8,Classic Cars,Switzerland,EMEA
2586.88,2004,3,9,Classic Cars,Finland,EMEA
4753.49,2004,4,10,Classic Cars,Germany,EMEA
3098.7,2004,4,11,Classic Cars,France,EMEA
2670.92,2004,4,12,Classic Cars,Spain,EMEA
5154.41,2005,1,1,Classic Cars,Finland,EMEA
4894.17,2005,1,2,Classic Cars,Spain,EMEA
3224.31,2003,1,1,Trucks and Buses,Norway,EMEA
3667.52,2003,2,4,Trucks and Buses,France,EMEA
4141.33,2003,2,5,Trucks and Buses,Spain,EMEA
3068.55,2003,3,9,Trucks and Buses,Finland,EMEA
2634.96,2003,4,10,Trucks and Buses,Austria,EMEA
2436.72,2003,4,11,Trucks and Buses,UK,EMEA
4607.36,2003,4,11,Trucks and Buses,Spain,EMEA
3598.99,2003,4,11,Trucks and Buses,France,EMEA
2244.9,2004,1,2,Trucks and Buses,Singapore,APAC
3900.6,2004,2,6,Trucks and Buses,Singapore,APAC
2743.04,2004,3,7,Trucks and Buses,Australia,APAC
2178.54,2004,3,9,Trucks and Buses,Sweden,EMEA
6386.94,2004,4,11,Trucks and Buses,Spain,EMEA
4428.0,2004,4,12,Trucks and Buses,Spain,EMEA
3553.88,2005,2,5,Trucks and Buses,France,EMEA
2461.36,2003,2,4,Motorcycles,Australia,APAC
2642.01,2003,2,6,Motorcycles,Spain,EMEA
4351.16,2003,4,11,Motorcycles,Norway,EMEA
3675.86,2004,1,1,Motorcycles,Japan,Japan
2475.27,2004,1,2,Motorcycles,Australia,APAC
1883.93,2004,3,7,Motorcycles,France,EMEA
2856.88,2004,3,9,Motorcycles,Ireland,EMEA
6482.85,2004,4,11,Motorcycles,Spain,EMEA
6576.5,2005,1,1,Motorcycles,Finland,EMEA
6353.27,2005,1,2,Motorcycles,France,EMEA
4175.6,2005,1,3,Motorcycles,Singapore,Japan
4764.6,2005,2,5,Motorcycles,Italy,EMEA
1173.15,2003,1,3,Motorcycles,Philippines,Japan
1384.46,2003,2,5,Motorcycles,France,EMEA
1035.58,2003,4,11,Motorcycles,Australia,APAC
1545.64,2003,4,11,Motorcycles,France,EMEA
1517.54,2003,4,11,Motorcycles,Spain,EMEA
1731.84,2004,1,1,Motorcycles,France,EMEA
1695.49,2004,1,2,Motorcycles,France,EMEA
1738.08,2004,2,5,Motorcycles,France,EMEA
1013.76,2004,3,9,Motorcycles,Finland,EMEA
1549.8,2004,4,10,Motorcycles,Germany,EMEA
3713.16,2004,4,11,Motorcycles,France,EMEA
1513.54,2004,4,12,Motorcycles,Spain,EMEA
2317.44,2005,1,1,Motorcycles,France,EMEA
3298.4,2005,1,2,Motorcycles,Spain,EMEA
1206.9,2005,2,4,Motorcycles,UK,EMEA
1666.7,2003,1,1,Trucks and Buses,Spain,EMEA
1560.44,2003,2,4,Trucks and Buses,France,EMEA
1103.76,2003,3,8,Trucks and Buses,Finland,EMEA
2617.85,2003,3,9,Trucks and Buses,Finland,EMEA
2207.52,2003,4,10,Trucks and Buses,Singapore,Japan
3165.5,2003,4,11,Trucks and Buses,UK,EMEA
2071.41,2003,4,11,Trucks and Buses,Spain,EMEA
1704.5,2004,2,5,Trucks and Buses,Spain,EMEA
1753.2,2004,2,6,Trucks and Buses,Singapore,APAC
8844.12,2004,4,11,Trucks and Buses,Norway,EMEA
6358.68,2004,4,12,Trucks and Buses,France,EMEA
1701.76,2005,1,2,Trucks and Buses,Spain,EMEA
2259.72,2005,1,3,Trucks and Buses,Spain,EMEA
925.3,2005,2,5,Trucks and Buses,Spain,EMEA
482.13,2005,2,5,Trucks and Buses,France,EMEA
3227.63,2003,1,1,Trains,Spain,EMEA
1711.26,2003,2,4,Trains,Belgium,EMEA
1681.35,2003,3,9,Trains,Australia,APAC
2351.36,2003,4,10,Trains,Singapore,Japan
1408.0,2003,4,11,Trains,Italy,EMEA
2445.6,2003,4,11,Trains,Spain,EMEA
1056.4,2004,1,2,Trains,Ireland,EMEA
2801.4,2004,1,3,Trains,Germany,EMEA
1988.4,2004,2,5,Trains,Finland,EMEA
2315.18,2004,4,10,Trains,UK,EMEA
2327.15,2004,4,10,Trains,Denmark,EMEA
5377.4,2004,4,11,Trains,Norway,EMEA
2626.01,2004,4,11,Trains,France,EMEA
4406.4,2004,4,12,Trains,Spain,EMEA
4301.22,2004,4,12,Trains,France,EMEA
1587.08,2005,1,2,Trains,Spain,EMEA
1808.4,2005,1,3,Trains,Spain,EMEA
3403.35,2003,1,1,Trucks and Buses,Norway,EMEA
1630.2,2003,2,5,Trucks and Buses,Spain,EMEA
2850.82,2003,3,9,Trucks and Buses,Singapore,Japan
2692.06,2003,4,10,Trucks and Buses,Austria,EMEA
2174.42,2003,4,11,Trucks and Buses,UK,EMEA
2142.66,2003,4,11,Trucks and Buses,France,EMEA
2419.95,2004,1,2,Trucks and Buses,Singapore,APAC
1228.2,2004,2,6,Trucks and Buses,Japan,Japan
1330.35,2004,3,7,Trucks and Buses,Australia,APAC
2296.0,2004,3,9,Trucks and Buses,Sweden,EMEA
2629.44,2004,4,10,Trucks and Buses,France,EMEA
3139.99,2004,4,11,Trucks and Buses,Spain,EMEA
5669.64,2004,4,12,Trucks and Buses,Spain,EMEA
3160.25,2005,1,1,Trucks and Buses,Australia,APAC
2702.04,2005,2,5,Trucks and Buses,Spain,EMEA
2406.36,2003,1,2,Vintage Cars,Italy,EMEA
2094.67,2003,2,4,Vintage Cars,Australia,APAC
2797.9,2003,2,6,Vintage Cars,Spain,EMEA
1637.2,2003,3,8,Vintage Cars,Belgium,EMEA
2307.24,2004,1,1,Vintage Cars,Japan,Japan
1320.8,2004,1,2,Vintage Cars,Australia,APAC
3164.4,2004,2,6,Vintage Cars,Spain,EMEA
1791.16,2004,3,7,Vintage Cars,France,EMEA
4093.0,2004,3,8,Vintage Cars,Norway,EMEA
2234.4,2004,3,9,Vintage Cars,Ireland,EMEA
1419.84,2004,4,11,Vintage Cars,UK,EMEA
1948.08,2004,4,11,Vintage Cars,Italy,EMEA
2307.24,2004,4,11,Vintage Cars,Spain,EMEA
3544.17,2004,4,12,Vintage Cars,Australia,APAC
3619.44,2005,1,2,Vintage Cars,France,EMEA
1483.02,2005,1,3,Vintage Cars,France,EMEA
1591.72,2005,2,5,Vintage Cars,Italy,EMEA
3669.78,2003,1,3,Motorcycles,Philippines,Japan
2168.5,2003,2,5,Motorcycles,France,EMEA
3920.88,2003,4,11,Motorcycles,Australia,APAC
2514.6,2003,4,11,Motorcycles,France,EMEA
3600.24,2003,4,11,Motorcycles,Spain,EMEA
4040.03,2004,1,1,Motorcycles,France,EMEA
3336.9,2004,1,2,Motorcycles,France,EMEA
2832.0,2004,2,5,Motorcycles,France,EMEA
4382.16,2004,3,9,Motorcycles,Finland,EMEA
4235.0,2004,4,10,Motorcycles,Norway,EMEA
2201.62,2004,4,11,Motorcycles,Austria,EMEA
4326.8,2004,4,12,Motorcycles,Spain,EMEA
4701.88,2005,1,2,Motorcycles,France,EMEA
5189.4,2005,2,4,Motorcycles,UK,EMEA
1565.85,2003,1,2,Vintage Cars,Italy,EMEA
2480.38,2003,2,4,Vintage Cars,Australia,APAC
1355.13,2003,2,6,Vintage Cars,Spain,EMEA
820.4,2003,4,10,Vintage Cars,Spain,EMEA
1763.86,2004,1,1,Vintage Cars,Japan,Japan
1896.66,2004,1,2,Vintage Cars,Australia,APAC
1860.53,2004,2,6,Vintage Cars,Spain,EMEA
1724.82,2004,3,7,Vintage Cars,France,EMEA
1713.69,2004,3,8,Vintage Cars,Norway,EMEA
1259.44,2004,3,9,Vintage Cars,Germany,EMEA
1617.38,2004,4,11,Vintage Cars,UK,EMEA
1765.62,2004,4,11,Vintage Cars,Italy,EMEA
2024.8,2004,4,11,Vintage Cars,Spain,EMEA
2725.47,2004,4,12,Vintage Cars,Australia,APAC
3224.2,2005,1,2,Vintage Cars,France,EMEA
1796.34,2005,1,3,Vintage Cars,France,EMEA
1921.41,2005,2,5,Vintage Cars,Italy,EMEA
3705.24,2003,1,1,Trucks and Buses,Spain,EMEA
5500.44,2003,3,8,Trucks and Buses,Finland,EMEA
3220.1,2003,3,9,Trucks and Buses,Finland,EMEA
4556.16,2003,4,10,Trucks and Buses,Singapore,Japan
3114.89,2003,4,11,Trucks and Buses,Italy,EMEA
4948.2,2003,4,11,Trucks and Buses,Spain,EMEA
3983.05,2004,1,2,Trucks and Buses,Ireland,EMEA
3974.94,2004,1,3,Trucks and Buses,Germany,EMEA
2928.42,2004,2,5,Trucks and Buses,Spain,EMEA
3054.57,2004,2,6,Trucks and Buses,Singapore,APAC
3403.12,2004,4,10,Trucks and Buses,Denmark,EMEA
5190.42,2004,4,11,Trucks and Buses,Norway,EMEA
3141.57,2004,4,11,Trucks and Buses,France,EMEA
2213.4,2004,4,12,Trucks and Buses,Spain,EMEA
4896.7,2004,4,12,Trucks and Buses,France,EMEA
3087.05,2005,1,2,Trucks and Buses,Spain,EMEA
5692.96,2005,1,3,Trucks and Buses,France,EMEA
3460.86,2005,2,5,Trucks and Buses,Spain,EMEA
1895.94,2005,2,5,Trucks and Buses,France,EMEA
1705.92,2003,1,1,Trains,Spain,EMEA
1033.41,2003,2,4,Trains,Singapore,Japan
1779.71,2003,3,9,Trains,Spain,EMEA
2537.64,2003,4,10,Trains,Singapore,Japan
2448.72,2003,4,11,Trains,Italy,EMEA
1968.3,2004,1,1,Trains,France,EMEA
2056.2,2004,1,2,Trains,Ireland,EMEA
2242.02,2004,1,3,Trains,Germany,EMEA
3128.65,2004,2,5,Trains,Finland,EMEA
2051.56,2004,4,10,Trains,UK,EMEA
2337.38,2004,4,10,Trains,Denmark,EMEA
5932.96,2004,4,11,Trains,Norway,EMEA
6490.88,2004,4,12,Trains,Spain,EMEA
1623.25,2004,4,12,Trains,France,EMEA
1405.92,2005,1,1,Trains,Japan,Japan
2282.28,2005,1,2,Trains,Spain,EMEA
8977.05,2005,1,3,Trains,France,EMEA
2821.66,2003,1,3,Motorcycles,Philippines,Japan
3293.4,2003,2,5,Motorcycles,France,EMEA
3866.4,2003,4,11,Motorcycles,Australia,APAC
1964.76,2003,4,11,Motorcycles,France,EMEA
2668.8,2003,4,11,Motorcycles,Spain,EMEA
3222.0,2004,1,1,Motorcycles,France,EMEA
3864.5,2004,1,2,Motorcycles,France,EMEA
3475.68,2004,2,5,Motorcycles,France,EMEA
3544.2,2004,3,9,Motorcycles,Finland,EMEA
2483.04,2004,4,10,Motorcycles,Norway,EMEA
4682.36,2004,4,11,Motorcycles,Austria,EMEA
3937.7,2004,4,12,Motorcycles,France,EMEA
5406.66,2005,1,2,Motorcycles,France,EMEA
2118.54,2005,2,4,Motorcycles,UK,EMEA
2897.47,2003,1,2,Ships,Denmark,EMEA
1916.75,2003,2,4,Ships,Austria,EMEA
1860.0,2003,2,6,Ships,UK,EMEA
2780.81,2003,3,9,Ships,Spain,EMEA
3239.62,2003,4,10,Ships,Sweden,EMEA
1824.0,2003,4,11,Ships,Spain,EMEA
1487.41,2003,4,11,Ships,Spain,EMEA
2837.46,2004,1,1,Ships,France,EMEA
1372.14,2004,3,7,Ships,Belgium,EMEA
2700.0,2004,4,10,Ships,UK,EMEA
2542.0,2004,4,10,Ships,France,EMEA
2340.0,2004,4,11,Ships,Sweden,EMEA
2816.44,2004,4,11,Ships,Japan,Japan
3526.82,2004,4,12,Ships,Spain,EMEA
4627.92,2005,1,1,Ships,Finland,EMEA
3312.97,2003,1,2,Planes,Italy,EMEA
3863.87,2003,2,4,Planes,Australia,APAC
1863.36,2003,2,6,Planes,Spain,EMEA
4954.08,2003,4,10,Planes,Spain,EMEA
1649.55,2004,1,1,Planes,Japan,Japan
2534.75,2004,1,2,Planes,Australia,APAC
3361.2,2004,2,6,Planes,Spain,EMEA
2864.32,2004,3,7,Planes,France,EMEA
1994.88,2004,3,8,Planes,Norway,EMEA
4296.6,2004,3,9,Planes,Germany,EMEA
2795.14,2004,4,11,Planes,UK,EMEA
2762.1,2004,4,11,Planes,Italy,EMEA
2658.0,2004,4,11,Planes,Spain,EMEA
1210.8,2004,4,12,Planes,Australia,APAC
3029.19,2005,1,2,Planes,France,EMEA
4121.43,2005,1,3,Planes,France,EMEA
2100.82,2005,2,5,Planes,Italy,EMEA
2034.35,2003,1,2,Ships,Denmark,EMEA
3027.84,2003,2,4,Ships,Singapore,Japan
3104.0,2003,2,6,Ships,Spain,EMEA
2711.88,2003,3,9,Ships,Spain,EMEA
2738.54,2003,4,11,Ships,Spain,EMEA
3222.0,2004,1,1,Ships,France,EMEA
2231.0,2004,1,2,Ships,Belgium,EMEA
2296.84,2004,1,3,Ships,UK,EMEA
2146.2,2004,3,7,Ships,Belgium,EMEA
2084.81,2004,3,9,Ships,Italy,EMEA
3488.78,2004,4,10,Ships,UK,EMEA
1753.06,2004,4,10,Ships,Denmark,EMEA
3469.2,2004,4,11,Ships,Denmark,EMEA
2924.32,2004,4,12,Ships,Spain,EMEA
4496.8,2005,1,1,Ships,Japan,Japan
2577.6,2005,1,3,Ships,France,EMEA
3177.3,2003,1,2,Ships,Italy,EMEA
2730.06,2003,2,4,Ships,Austria,EMEA
2925.76,2003,4,10,Ships,Finland,EMEA
2940.02,2003,4,10,Ships,Sweden,EMEA
3293.24,2003,4,11,Ships,France,EMEA
2389.68,2003,4,11,Ships,UK,EMEA
2172.48,2003,4,11,Ships,Spain,EMEA
4142.16,2004,2,6,Ships,Spain,EMEA
3477.86,2004,3,9,Ships,Germany,EMEA
4195.8,2004,4,11,Ships,UK,EMEA
4156.58,2004,4,11,Ships,Italy,EMEA
3918.75,2004,4,11,Ships,Japan,Japan
1089.36,2004,4,12,Ships,Australia,APAC
2701.12,2005,1,1,Ships,Finland,EMEA
2487.04,2005,1,3,Ships,Spain,EMEA
3910.32,2005,1,3,Ships,France,EMEA
3070.4,2005,2,5,Ships,Australia,APAC
3763.46,2003,1,2,Planes,Italy,EMEA
2584.8,2003,2,4,Planes,Australia,APAC
2353.4,2003,4,10,Planes,Finland,EMEA
1930.5,2003,4,11,Planes,France,EMEA
4774.56,2003,4,11,Planes,Philippines,Japan
2592.72,2004,1,1,Planes,Japan,Japan
2994.75,2004,2,6,Planes,Spain,EMEA
4472.52,2004,3,7,Planes,France,EMEA
4576.95,2004,3,8,Planes,Norway,EMEA
2441.04,2004,3,9,Planes,Germany,EMEA
2706.41,2004,4,11,Planes,UK,EMEA
4021.53,2004,4,11,Planes,Italy,EMEA
4826.25,2004,4,11,Planes,Spain,EMEA
2754.7,2004,4,12,Planes,Australia,APAC
3856.71,2005,1,2,Planes,France,EMEA
3102.08,2005,1,3,Planes,Spain,EMEA
1908.72,2005,1,3,Planes,France,EMEA
2457.18,2005,2,5,Planes,Italy,EMEA
2038.87,2003,1,2,Ships,Denmark,EMEA
2499.26,2003,2,4,Ships,Austria,EMEA
3838.05,2003,2,6,Ships,UK,EMEA
3225.06,2003,4,10,Ships,Sweden,EMEA
2451.84,2003,4,11,Ships,Spain,EMEA
3939.5,2003,4,11,Ships,Spain,EMEA
3424.7,2004,1,1,Ships,France,EMEA
2610.72,2004,3,7,Ships,Belgium,EMEA
3232.31,2004,4,10,Ships,UK,EMEA
3573.6,2004,4,11,Ships,UK,EMEA
2022.51,2004,4,11,Ships,Denmark,EMEA
3717.5,2004,4,11,Ships,Japan,Japan
2185.15,2004,4,12,Ships,Spain,EMEA
2883.53,2005,1,1,Ships,Finland,EMEA
5017.57,2005,1,3,Ships,Spain,EMEA
1463.0,2005,1,3,Ships,France,EMEA
4460.82,2003,1,1,Classic Cars,Norway,EMEA
4758.18,2003,2,4,Classic Cars,France,EMEA
4597.2,2003,2,5,Classic Cars,Spain,EMEA
2104.0,2003,3,9,Classic Cars,Singapore,Japan
3195.27,2003,4,10,Classic Cars,Austria,EMEA
3611.16,2003,4,11,Classic Cars,UK,EMEA
2314.26,2003,4,11,Classic Cars,France,EMEA
2728.0,2004,1,2,Classic Cars,Singapore,APAC
3641.4,2004,2,6,Classic Cars,Japan,Japan
4048.0,2004,3,7,Classic Cars,Australia,APAC
3256.96,2004,3,9,Classic Cars,Sweden,EMEA
4208.0,2004,4,10,Classic Cars,France,EMEA
9558.8,2004,4,11,Classic Cars,France,EMEA
2650.56,2004,4,11,Classic Cars,Spain,EMEA
3761.37,2004,4,12,Classic Cars,Spain,EMEA
3722.32,2005,2,5,Classic Cars,Spain,EMEA
3986.56,2003,1,2,Planes,Italy,EMEA
3417.12,2003,2,4,Planes,Australia,APAC
2691.09,2003,2,6,Planes,Spain,EMEA
3957.05,2003,4,11,Planes,Norway,EMEA
2818.0,2004,1,1,Planes,Japan,Japan
3199.86,2004,1,2,Planes,Australia,APAC
6378.72,2004,3,7,Planes,France,EMEA
3986.5,2004,3,9,Planes,Ireland,EMEA
4072.2,2004,4,11,Planes,Italy,EMEA
4094.51,2004,4,11,Planes,Spain,EMEA
3186.48,2004,4,12,Planes,Australia,APAC
1668.25,2005,1,2,Planes,France,EMEA
2810.83,2005,1,3,Planes,France,EMEA
5642.83,2005,2,5,Planes,Italy,EMEA
3273.6,2003,1,2,Planes,Italy,EMEA
3268.0,2003,2,4,Planes,Australia,APAC
3715.2,2003,4,10,Planes,Finland,EMEA
2678.4,2004,1,1,Planes,Japan,Japan
1747.2,2004,1,2,Planes,Australia,APAC
2052.0,2004,2,6,Planes,Spain,EMEA
3164.8,2004,3,7,Planes,France,EMEA
1740.0,2004,3,8,Planes,Norway,EMEA
1777.6,2004,3,9,Planes,Germany,EMEA
3609.6,2004,4,11,Planes,UK,EMEA
2112.0,2004,4,11,Planes,Italy,EMEA
3644.12,2004,4,11,Planes,Austria,EMEA
5001.92,2004,4,12,Planes,Australia,APAC
5208.72,2005,1,2,Planes,France,EMEA
3018.88,2005,1,3,Planes,Spain,EMEA
1902.4,2005,1,3,Planes,France,EMEA
2620.8,2005,2,5,Planes,Italy,EMEA
3164.46,2003,1,2,Ships,Denmark,EMEA
4219.2,2003,2,4,Ships,Spain,EMEA
3828.3,2003,2,6,Ships,UK,EMEA
4407.5,2003,3,9,Ships,Spain,EMEA
2812.8,2003,4,10,Ships,Sweden,EMEA
4055.04,2003,4,11,Ships,Spain,EMEA
2488.32,2003,4,11,Ships,Spain,EMEA
4447.4,2004,1,1,Ships,France,EMEA
4615.68,2004,1,3,Ships,UK,EMEA
3446.0,2004,3,7,Ships,Belgium,EMEA
2884.8,2004,4,10,Ships,UK,EMEA
2670.65,2004,4,10,Ships,France,EMEA
3440.0,2004,4,11,Ships,Denmark,EMEA
2397.54,2004,4,12,Ships,Spain,EMEA
3275.56,2005,1,1,Ships,Finland,EMEA
4143.6,2005,1,3,Ships,Spain,EMEA
5192.64,2005,1,3,Ships,France,EMEA
2556.18,2003,1,2,Ships,Denmark,EMEA
3753.9,2003,2,4,Ships,Singapore,Japan
2562.3,2003,2,6,Ships,UK,EMEA
2204.6,2003,3,9,Ships,Spain,EMEA
3003.0,2003,4,10,Ships,Sweden,EMEA
2526.48,2003,4,11,Ships,Spain,EMEA
3267.25,2003,4,11,Ships,Spain,EMEA
2818.53,2004,1,1,Ships,France,EMEA
2885.05,2004,1,3,Ships,UK,EMEA
2969.46,2004,3,7,Ships,Belgium,EMEA
3515.7,2004,4,10,Ships,UK,EMEA
3380.69,2004,4,10,Ships,France,EMEA
3204.57,2004,4,11,Ships,Denmark,EMEA
2854.75,2004,4,12,Ships,Spain,EMEA
4025.6,2005,1,1,Ships,Finland,EMEA
2864.4,2005,1,3,Ships,Spain,EMEA
3789.72,2005,1,3,Ships,France,EMEA
2949.12,2003,1,2,Planes,Italy,EMEA
1539.72,2003,2,4,Planes,Austria,EMEA
3778.28,2003,4,10,Planes,Finland,EMEA
3431.25,2003,4,11,Planes,France,EMEA
2546.8,2003,4,11,Planes,Philippines,Japan
2953.86,2004,1,1,Planes,Japan,Japan
2487.45,2004,2,6,Planes,Spain,EMEA
2249.05,2004,3,7,Planes,France,EMEA
2061.12,2004,3,8,Planes,Norway,EMEA
4071.14,2004,3,9,Planes,Germany,EMEA
2736.36,2004,4,11,Planes,UK,EMEA
3348.93,2004,4,11,Planes,Italy,EMEA
2893.0,2004,4,11,Planes,Japan,Japan
4277.35,2004,4,12,Planes,Australia,APAC
2502.9,2005,1,1,Planes,Finland,EMEA
3801.6,2005,1,3,Planes,Spain,EMEA
3144.96,2005,1,3,Planes,France,EMEA
2674.17,2005,2,5,Planes,Italy,EMEA
2526.72,2003,1,2,Planes,Italy,EMEA
1348.76,2003,2,4,Planes,Austria,EMEA
1671.44,2003,4,10,Planes,Finland,EMEA
1668.4,2003,4,10,Planes,Sweden,EMEA
2301.75,2003,4,11,Planes,France,EMEA
1459.92,2003,4,11,Planes,UK,EMEA
1209.59,2003,4,11,Planes,Spain,EMEA
1199.31,2004,2,6,Planes,Spain,EMEA
948.99,2004,3,9,Planes,Germany,EMEA
1485.8,2004,4,11,Planes,UK,EMEA
2060.37,2004,4,11,Planes,Japan,Japan
2189.6,2004,4,12,Planes,Australia,APAC
1624.25,2005,1,1,Planes,Finland,EMEA
4357.5,2005,1,3,Planes,Spain,EMEA
1367.48,2005,1,3,Planes,France,EMEA
2419.62,2005,2,5,Planes,Australia,APAC
1419.5,2003,1,2,Ships,Denmark,EMEA
2184.0,2003,2,4,Ships,Singapore,Japan
2079.04,2003,2,6,Ships,UK,EMEA
3003.0,2003,3,9,Ships,Spain,EMEA
1846.42,2003,4,10,Ships,Sweden,EMEA
2009.2,2003,4,11,Ships,Spain,EMEA
2109.66,2003,4,11,Ships,Spain,EMEA
2682.96,2004,1,1,Ships,France,EMEA
1192.56,2004,1,3,Ships,UK,EMEA
1696.82,2004,3,7,Ships,Belgium,EMEA
1921.92,2004,3,9,Ships,Italy,EMEA
2082.85,2004,4,10,Ships,UK,EMEA
2227.6,2004,4,10,Ships,France,EMEA
3209.38,2004,4,11,Ships,Denmark,EMEA
2244.4,2004,4,12,Ships,Spain,EMEA
3978.51,2005,1,1,Ships,Finland,EMEA
5417.57,2005,1,3,Ships,Spain,EMEA
2116.16,2005,1,3,Ships,France,EMEA
